N.POKEDEX," NOME"," ALTEZZA"," PESO"," EXP INIZIALE"," TIPO PRIMARIO"," TIPO SECONDARIO"," BASE HP"," BASE ATTACK"," BASE DEFENSE"," BASE SP_ATTACK"," BASE SP_DEFENCE"," BASE SPEED"
496," Servine"," 0.8"," 16.0"," 145"," Grass",None,60," 60"," 75"," 60"," 75"," 83"
497," Serperior"," 3.3"," 63.0"," 238"," Grass",None,75," 75"," 95"," 75"," 95"," 113"
498," Tepig"," 0.5"," 9.9"," 62"," Fire",None,65," 63"," 45"," 45"," 45"," 45"
499," Pignite"," 1.0"," 55.5"," 146"," Fire"," Fighting"," 90"," 93"," 55"," 70"," 55"," 55"
500," Emboar"," 1.6"," 150.0"," 238"," Fire"," Fighting"," 110"," 123"," 65"," 100"," 65"," 65"
501," Oshawott"," 0.5"," 5.9"," 62"," Water",None,55," 55"," 45"," 63"," 45"," 45"
502," Dewott"," 0.8"," 24.5"," 145"," Water",None,75," 75"," 60"," 83"," 60"," 60"
503," Samurott"," 1.5"," 94.6"," 238"," Water",None,95," 100"," 85"," 108"," 70"," 70"
504," Patrat"," 0.5"," 11.6"," 51"," Normal",None,45," 55"," 39"," 35"," 39"," 42"
505," Watchog"," 1.1"," 27.0"," 147"," Normal",None,60," 85"," 69"," 60"," 69"," 77"
506," Lillipup"," 0.4"," 4.1"," 55"," Normal",None,45," 60"," 45"," 25"," 45"," 55"
507," Herdier"," 0.9"," 14.7"," 130"," Normal",None,65," 80"," 65"," 35"," 65"," 60"
508," Stoutland"," 1.2"," 61.0"," 250"," Normal",None,85," 110"," 90"," 45"," 90"," 80"
509," Purrloin"," 0.4"," 10.1"," 56"," Dark",None,41," 50"," 37"," 50"," 37"," 66"
510," Liepard"," 1.1"," 37.5"," 156"," Dark",None,64," 88"," 50"," 88"," 50"," 106"
511," Pansage"," 0.6"," 10.5"," 63"," Grass",None,50," 53"," 48"," 53"," 48"," 64"
512," Simisage"," 1.1"," 30.5"," 174"," Grass",None,75," 98"," 63"," 98"," 63"," 101"
513," Pansear"," 0.6"," 11.0"," 63"," Fire",None,50," 53"," 48"," 53"," 48"," 64"
514," Simisear"," 1.0"," 28.0"," 174"," Fire",None,75," 98"," 63"," 98"," 63"," 101"
515," Panpour"," 0.6"," 13.5"," 63"," Water",None,50," 53"," 48"," 53"," 48"," 64"
516," Simipour"," 1.0"," 29.0"," 174"," Water",None,75," 98"," 63"," 98"," 63"," 101"
517," Munna"," 0.6"," 23.3"," 58"," Psychic",None,76," 25"," 45"," 67"," 55"," 24"
518," Musharna"," 1.1"," 60.5"," 170"," Psychic",None,116," 55"," 85"," 107"," 95"," 29"
519," Pidove"," 0.3"," 2.1"," 53"," Normal"," Flying"," 50"," 55"," 50"," 36"," 30"," 43"
520," Tranquill"," 0.6"," 15.0"," 125"," Normal"," Flying"," 62"," 77"," 62"," 50"," 42"," 65"
521," Unfezant"," 1.2"," 29.0"," 244"," Normal"," Flying"," 80"," 115"," 80"," 65"," 55"," 93"
522," Blitzle"," 0.8"," 29.8"," 59"," Electric",None,45," 60"," 32"," 50"," 32"," 76"
523," Zebstrika"," 1.6"," 79.5"," 174"," Electric",None,75," 100"," 63"," 80"," 63"," 116"
524," Roggenrola"," 0.4"," 18.0"," 56"," Rock",None,55," 75"," 85"," 25"," 25"," 15"
525," Boldore"," 0.9"," 102.0"," 137"," Rock",None,70," 105"," 105"," 50"," 40"," 20"
526," Gigalith"," 1.7"," 260.0"," 258"," Rock",None,85," 135"," 130"," 60"," 80"," 25"
527," Woobat"," 0.4"," 2.1"," 65"," Psychic"," Flying"," 65"," 45"," 43"," 55"," 43"," 72"
528," Swoobat"," 0.9"," 10.5"," 149"," Psychic"," Flying"," 67"," 57"," 55"," 77"," 55"," 114"
529," Drilbur"," 0.3"," 8.5"," 66"," Ground",None,60," 85"," 40"," 30"," 45"," 68"
530," Excadrill"," 0.7"," 40.4"," 178"," Ground"," Steel"," 110"," 135"," 60"," 50"," 65"," 88"
531," Audino"," 1.1"," 31.0"," 390"," Normal",None,103," 60"," 86"," 60"," 86"," 50"
532," Timburr"," 0.6"," 12.5"," 61"," Fighting",None,75," 80"," 55"," 25"," 35"," 35"
533," Gurdurr"," 1.2"," 40.0"," 142"," Fighting",None,85," 105"," 85"," 40"," 50"," 40"
534," Conkeldurr"," 1.4"," 87.0"," 253"," Fighting",None,105," 140"," 95"," 55"," 65"," 45"
535," Tympole"," 0.5"," 4.5"," 59"," Water",None,50," 50"," 40"," 50"," 40"," 64"
536," Palpitoad"," 0.8"," 17.0"," 134"," Water"," Ground"," 75"," 65"," 55"," 65"," 55"," 69"
537," Seismitoad"," 1.5"," 62.0"," 255"," Water"," Ground"," 105"," 95"," 75"," 85"," 75"," 74"
538," Throh"," 1.3"," 55.5"," 163"," Fighting",None,120," 100"," 85"," 30"," 85"," 45"
539," Sawk"," 1.4"," 51.0"," 163"," Fighting",None,75," 125"," 75"," 30"," 75"," 85"
540," Sewaddle"," 0.3"," 2.5"," 62"," Bug"," Grass"," 45"," 53"," 70"," 40"," 60"," 42"
541," Swadloon"," 0.5"," 7.3"," 133"," Bug"," Grass"," 55"," 63"," 90"," 50"," 80"," 42"
542," Leavanny"," 1.2"," 20.5"," 225"," Bug"," Grass"," 75"," 103"," 80"," 70"," 80"," 92"
543," Venipede"," 0.4"," 5.3"," 52"," Bug"," Poison"," 30"," 45"," 59"," 30"," 39"," 57"
544," Whirlipede"," 1.2"," 58.5"," 126"," Bug"," Poison"," 40"," 55"," 99"," 40"," 79"," 47"
545," Scolipede"," 2.5"," 200.5"," 243"," Bug"," Poison"," 60"," 100"," 89"," 55"," 69"," 112"
546," Cottonee"," 0.3"," 0.6"," 56"," Grass"," Fairy"," 40"," 27"," 60"," 37"," 50"," 66"
547," Whimsicott"," 0.7"," 6.6"," 168"," Grass"," Fairy"," 60"," 67"," 85"," 77"," 75"," 116"
548," Petilil"," 0.5"," 6.6"," 56"," Grass",None,45," 35"," 50"," 70"," 50"," 30"
549," Lilligant"," 1.1"," 16.3"," 168"," Grass",None,70," 60"," 75"," 110"," 75"," 90"
550," Basculin-red-striped"," 1.0"," 18.0"," 161"," Water",None,70," 92"," 65"," 80"," 55"," 98"
551," Sandile"," 0.7"," 15.2"," 58"," Ground"," Dark"," 50"," 72"," 35"," 35"," 35"," 65"
552," Krokorok"," 1.0"," 33.4"," 123"," Ground"," Dark"," 60"," 82"," 45"," 45"," 45"," 74"
553," Krookodile"," 1.5"," 96.3"," 260"," Ground"," Dark"," 95"," 117"," 80"," 65"," 70"," 92"
554," Darumaka"," 0.6"," 37.5"," 63"," Fire",None,70," 90"," 45"," 15"," 45"," 50"
555," Darmanitan-standard"," 1.3"," 92.9"," 168"," Fire",None,105," 140"," 55"," 30"," 55"," 95"
556," Maractus"," 1.0"," 28.0"," 161"," Grass",None,75," 86"," 67"," 106"," 67"," 60"
557," Dwebble"," 0.3"," 14.5"," 65"," Bug"," Rock"," 50"," 65"," 85"," 35"," 35"," 55"
558," Crustle"," 1.4"," 200.0"," 170"," Bug"," Rock"," 70"," 105"," 125"," 65"," 75"," 45"
559," Scraggy"," 0.6"," 11.8"," 70"," Dark"," Fighting"," 50"," 75"," 70"," 35"," 70"," 48"
560," Scrafty"," 1.1"," 30.0"," 171"," Dark"," Fighting"," 65"," 90"," 115"," 45"," 115"," 58"
561," Sigilyph"," 1.4"," 14.0"," 172"," Psychic"," Flying"," 72"," 58"," 80"," 103"," 80"," 97"
562," Yamask"," 0.5"," 1.5"," 61"," Ghost",None,38," 30"," 85"," 55"," 65"," 30"
563," Cofagrigus"," 1.7"," 76.5"," 169"," Ghost",None,58," 50"," 145"," 95"," 105"," 30"
564," Tirtouga"," 0.7"," 16.5"," 71"," Water"," Rock"," 54"," 78"," 103"," 53"," 45"," 22"
565," Carracosta"," 1.2"," 81.0"," 173"," Water"," Rock"," 74"," 108"," 133"," 83"," 65"," 32"
566," Archen"," 0.5"," 9.5"," 71"," Rock"," Flying"," 55"," 112"," 45"," 74"," 45"," 70"
567," Archeops"," 1.4"," 32.0"," 177"," Rock"," Flying"," 75"," 140"," 65"," 112"," 65"," 110"
568," Trubbish"," 0.6"," 31.0"," 66"," Poison",None,50," 50"," 62"," 40"," 62"," 65"
569," Garbodor"," 1.9"," 107.3"," 166"," Poison",None,80," 95"," 82"," 60"," 82"," 75"
570," Zorua"," 0.7"," 12.5"," 66"," Dark",None,40," 65"," 40"," 80"," 40"," 65"
571," Zoroark"," 1.6"," 81.1"," 179"," Dark",None,60," 105"," 60"," 120"," 60"," 105"
572," Minccino"," 0.4"," 5.8"," 60"," Normal",None,55," 50"," 40"," 40"," 40"," 75"
573," Cinccino"," 0.5"," 7.5"," 165"," Normal",None,75," 95"," 60"," 65"," 60"," 115"
574," Gothita"," 0.4"," 5.8"," 58"," Psychic",None,45," 30"," 50"," 55"," 65"," 45"
575," Gothorita"," 0.7"," 18.0"," 137"," Psychic",None,60," 45"," 70"," 75"," 85"," 55"
576," Gothitelle"," 1.5"," 44.0"," 245"," Psychic",None,70," 55"," 95"," 95"," 110"," 65"
577," Solosis"," 0.3"," 1.0"," 58"," Psychic",None,45," 30"," 40"," 105"," 50"," 20"
578," Duosion"," 0.6"," 8.0"," 130"," Psychic",None,65," 40"," 50"," 125"," 60"," 30"
579," Reuniclus"," 1.0"," 20.1"," 245"," Psychic",None,110," 65"," 75"," 125"," 85"," 30"
580," Ducklett"," 0.5"," 5.5"," 61"," Water"," Flying"," 62"," 44"," 50"," 44"," 50"," 55"
581," Swanna"," 1.3"," 24.2"," 166"," Water"," Flying"," 75"," 87"," 63"," 87"," 63"," 98"
582," Vanillite"," 0.4"," 5.7"," 61"," Ice",None,36," 50"," 50"," 65"," 60"," 44"
583," Vanillish"," 1.1"," 41.0"," 138"," Ice",None,51," 65"," 65"," 80"," 75"," 59"
584," Vanilluxe"," 1.3"," 57.5"," 268"," Ice",None,71," 95"," 85"," 110"," 95"," 79"
585," Deerling"," 0.6"," 19.5"," 67"," Normal"," Grass"," 60"," 60"," 50"," 40"," 50"," 75"
586," Sawsbuck"," 1.9"," 92.5"," 166"," Normal"," Grass"," 80"," 100"," 70"," 60"," 70"," 95"
587," Emolga"," 0.4"," 5.0"," 150"," Electric"," Flying"," 55"," 75"," 60"," 75"," 60"," 103"
588," Karrablast"," 0.5"," 5.9"," 63"," Bug",None,50," 75"," 45"," 40"," 45"," 60"
589," Escavalier"," 1.0"," 33.0"," 173"," Bug"," Steel"," 70"," 135"," 105"," 60"," 105"," 20"
590," Foongus"," 0.2"," 1.0"," 59"," Grass"," Poison"," 69"," 55"," 45"," 55"," 55"," 15"
591," Amoonguss"," 0.6"," 10.5"," 162"," Grass"," Poison"," 114"," 85"," 70"," 85"," 80"," 30"
592," Frillish"," 1.2"," 33.0"," 67"," Water"," Ghost"," 55"," 40"," 50"," 65"," 85"," 40"
593," Jellicent"," 2.2"," 135.0"," 168"," Water"," Ghost"," 100"," 60"," 70"," 85"," 105"," 60"
594," Alomomola"," 1.2"," 31.6"," 165"," Water",None,165," 75"," 80"," 40"," 45"," 65"
595," Joltik"," 0.1"," 0.6"," 64"," Bug"," Electric"," 50"," 47"," 50"," 57"," 50"," 65"
596," Galvantula"," 0.8"," 14.3"," 165"," Bug"," Electric"," 70"," 77"," 60"," 97"," 60"," 108"
597," Ferroseed"," 0.6"," 18.8"," 61"," Grass"," Steel"," 44"," 50"," 91"," 24"," 86"," 10"
598," Ferrothorn"," 1.0"," 110.0"," 171"," Grass"," Steel"," 74"," 94"," 131"," 54"," 116"," 20"
599," Klink"," 0.3"," 21.0"," 60"," Steel",None,40," 55"," 70"," 45"," 60"," 30"
600," Klang"," 0.6"," 51.0"," 154"," Steel",None,60," 80"," 95"," 70"," 85"," 50"
601," Klinklang"," 0.6"," 81.0"," 260"," Steel",None,60," 100"," 115"," 70"," 85"," 90"
602," Tynamo"," 0.2"," 0.3"," 55"," Electric",None,35," 55"," 40"," 45"," 40"," 60"
603," Eelektrik"," 1.2"," 22.0"," 142"," Electric",None,65," 85"," 70"," 75"," 70"," 40"
604," Eelektross"," 2.1"," 80.5"," 232"," Electric",None,85," 115"," 80"," 105"," 80"," 50"
605," Elgyem"," 0.5"," 9.0"," 67"," Psychic",None,55," 55"," 55"," 85"," 55"," 30"
606," Beheeyem"," 1.0"," 34.5"," 170"," Psychic",None,75," 75"," 75"," 125"," 95"," 40"
607," Litwick"," 0.3"," 3.1"," 55"," Ghost"," Fire"," 50"," 30"," 55"," 65"," 55"," 20"
608," Lampent"," 0.6"," 13.0"," 130"," Ghost"," Fire"," 60"," 40"," 60"," 95"," 60"," 55"
609," Chandelure"," 1.0"," 34.3"," 260"," Ghost"," Fire"," 60"," 55"," 90"," 145"," 90"," 80"
610," Axew"," 0.6"," 18.0"," 64"," Dragon",None,46," 87"," 60"," 30"," 40"," 57"
611," Fraxure"," 1.0"," 36.0"," 144"," Dragon",None,66," 117"," 70"," 40"," 50"," 67"
612," Haxorus"," 1.8"," 105.5"," 270"," Dragon",None,76," 147"," 90"," 60"," 70"," 97"
613," Cubchoo"," 0.5"," 8.5"," 61"," Ice",None,55," 70"," 40"," 60"," 40"," 40"
614," Beartic"," 2.6"," 260.0"," 177"," Ice",None,95," 130"," 80"," 70"," 80"," 50"
615," Cryogonal"," 1.1"," 148.0"," 180"," Ice",None,80," 50"," 50"," 95"," 135"," 105"
616," Shelmet"," 0.4"," 7.7"," 61"," Bug",None,50," 40"," 85"," 40"," 65"," 25"
617," Accelgor"," 0.8"," 25.3"," 173"," Bug",None,80," 70"," 40"," 100"," 60"," 145"
618," Stunfisk"," 0.7"," 11.0"," 165"," Ground"," Electric"," 109"," 66"," 84"," 81"," 99"," 32"
619," Mienfoo"," 0.9"," 20.0"," 70"," Fighting",None,45," 85"," 50"," 55"," 50"," 65"
620," Mienshao"," 1.4"," 35.5"," 179"," Fighting",None,65," 125"," 60"," 95"," 60"," 105"
621," Druddigon"," 1.6"," 139.0"," 170"," Dragon",None,77," 120"," 90"," 60"," 90"," 48"
622," Golett"," 1.0"," 92.0"," 61"," Ground"," Ghost"," 59"," 74"," 50"," 35"," 50"," 35"
623," Golurk"," 2.8"," 330.0"," 169"," Ground"," Ghost"," 89"," 124"," 80"," 55"," 80"," 55"
624," Pawniard"," 0.5"," 10.2"," 68"," Dark"," Steel"," 45"," 85"," 70"," 40"," 40"," 60"
625," Bisharp"," 1.6"," 70.0"," 172"," Dark"," Steel"," 65"," 125"," 100"," 60"," 70"," 70"
626," Bouffalant"," 1.6"," 94.6"," 172"," Normal",None,95," 110"," 95"," 40"," 95"," 55"
627," Rufflet"," 0.5"," 10.5"," 70"," Normal"," Flying"," 70"," 83"," 50"," 37"," 50"," 60"
628," Braviary"," 1.5"," 41.0"," 179"," Normal"," Flying"," 100"," 123"," 75"," 57"," 75"," 80"
629," Vullaby"," 0.5"," 9.0"," 74"," Dark"," Flying"," 70"," 55"," 75"," 45"," 65"," 60"
630," Mandibuzz"," 1.2"," 39.5"," 179"," Dark"," Flying"," 110"," 65"," 105"," 55"," 95"," 80"
631," Heatmor"," 1.4"," 58.0"," 169"," Fire",None,85," 97"," 66"," 105"," 66"," 65"
632," Durant"," 0.3"," 33.0"," 169"," Bug"," Steel"," 58"," 109"," 112"," 48"," 48"," 109"
633," Deino"," 0.8"," 17.3"," 60"," Dark"," Dragon"," 52"," 65"," 50"," 45"," 50"," 38"
634," Zweilous"," 1.4"," 50.0"," 147"," Dark"," Dragon"," 72"," 85"," 70"," 65"," 70"," 58"
635," Hydreigon"," 1.8"," 160.0"," 300"," Dark"," Dragon"," 92"," 105"," 90"," 125"," 90"," 98"
636," Larvesta"," 1.1"," 28.8"," 72"," Bug"," Fire"," 55"," 85"," 55"," 50"," 55"," 60"
637," Volcarona"," 1.6"," 46.0"," 275"," Bug"," Fire"," 85"," 60"," 65"," 135"," 105"," 100"
638," Cobalion"," 2.1"," 250.0"," 290"," Steel"," Fighting"," 91"," 90"," 129"," 90"," 72"," 108"
639," Terrakion"," 1.9"," 260.0"," 290"," Rock"," Fighting"," 91"," 129"," 90"," 72"," 90"," 108"
640," Virizion"," 2.0"," 200.0"," 290"," Grass"," Fighting"," 91"," 90"," 72"," 90"," 129"," 108"
641," Tornadus-incarnate"," 1.5"," 63.0"," 290"," Flying",None,79," 115"," 70"," 125"," 80"," 111"
642," Thundurus-incarnate"," 1.5"," 61.0"," 290"," Electric"," Flying"," 79"," 115"," 70"," 125"," 80"," 111"
643," Reshiram"," 3.2"," 330.0"," 340"," Dragon"," Fire"," 100"," 120"," 100"," 150"," 120"," 90"
644," Zekrom"," 2.9"," 345.0"," 340"," Dragon"," Electric"," 100"," 150"," 120"," 120"," 100"," 90"
645," Landorus-incarnate"," 1.5"," 68.0"," 300"," Ground"," Flying"," 89"," 125"," 90"," 115"," 80"," 101"
646," Kyurem"," 3.0"," 325.0"," 330"," Dragon"," Ice"," 125"," 130"," 90"," 130"," 90"," 95"
647," Keldeo-ordinary"," 1.4"," 48.5"," 290"," Water"," Fighting"," 91"," 72"," 90"," 129"," 90"," 108"
648," Meloetta-aria"," 0.6"," 6.5"," 270"," Normal"," Psychic"," 100"," 77"," 77"," 128"," 128"," 90"
649," Genesect"," 1.5"," 82.5"," 300"," Bug"," Steel"," 71"," 120"," 95"," 120"," 95"," 99"
